RepRisk_ID,date,current_RRI,RRI_trend,peak_RRI,peak_RRI_date,RepRisk_rating,country_sector_average,environmental_percentage,social_percentage,governance_percentage
64425,2014-08-31,23,-2,36,2014-05-27,A,23,0%,100%,0%
64425,2014-06-30,28,-8,36,2014-05-27,A,23,0%,100%,0%
64425,2014-05-31,36,36,36,2014-05-27,A,23,0%,100%,0%
64425,2014-04-30,0,0,0,,AA,23,0%,0%,0%
64425,2014-02-28,0,0,0,,AA,23,0%,0%,0%
64425,2014-01-31,0,0,0,,AA,23,0%,0%,0%
64425,2013-12-31,0,0,0,,AA,23,0%,0%,0%
64425,2014-03-31,0,0,0,,AA,23,0%,0%,0%
64425,2013-11-30,0,0,0,,AA,23,0%,0%,0%
64425,2013-10-31,0,0,0,,AA,23,0%,0%,0%
64425,2013-09-30,0,0,0,,AA,23,0%,0%,0%
64425,2013-08-31,0,0,0,,AA,22,0%,0%,0%
64425,2014-07-31,25,-3,36,2014-05-27,A,23,0%,100%,0%
64425,2013-07-31,0,0,0,,AA,22,0%,0%,0%
64425,2013-06-30,0,0,0,,AA,22,0%,0%,0%
64425,2013-05-31,0,0,0,,AA,22,0%,0%,0%
64425,2013-04-30,0,0,0,,AA,22,0%,0%,0%
64425,2013-03-31,0,0,0,,AA,22,0%,0%,0%
64425,2013-02-28,0,0,0,,AA,22,0%,0%,0%
64425,2013-01-31,0,0,0,,AA,21,0%,0%,0%
64425,2012-12-31,0,0,0,,AA,20,0%,0%,0%
64425,2012-11-30,0,0,0,,AA,20,0%,0%,0%
64425,2012-10-31,0,0,0,,AA,21,0%,0%,0%
64425,2012-09-30,0,0,0,,AA,21,0%,0%,0%
64425,2012-08-31,0,0,0,,AA,21,0%,0%,0%
64425,2015-07-31,8,-1,36,2014-05-27,A,23,0%,100%,0%
64425,2012-07-31,0,0,0,,AA,21,0%,0%,0%
64425,2012-06-30,0,0,0,,AA,21,0%,0%,0%
64425,2015-11-30,2,-2,36,2014-05-27,A,23,0%,100%,0%
64425,2012-05-31,0,0,0,,AA,21,0%,0%,0%
64425,2012-04-30,0,0,0,,AA,21,0%,0%,0%
64425,2012-03-31,0,0,0,,AA,21,0%,0%,0%
64425,2012-02-29,0,0,0,,AA,21,0%,0%,0%
64425,2012-01-31,0,0,0,,AA,21,0%,0%,0%
64425,2011-12-31,0,0,0,,AA,21,0%,0%,0%
64425,2016-07-31,0,0,25,2014-08-01,AA,23,0%,0%,0%
64425,2011-11-30,0,0,0,,AA,21,0%,0%,0%
